 3.430000e+1	1.937000e-21
 3.440000e+1	1.931000e-21
 3.450000e+1	1.925000e-21
 3.460000e+1	1.920000e-21
 3.470000e+1	1.914000e-21
 3.480000e+1	1.908000e-21
 3.490000e+1	1.903000e-21
 3.500000e+1	1.897000e-21
 3.510000e+1	1.892000e-21
 3.520000e+1	1.887000e-21
 3.530000e+1	1.882000e-21
 3.540000e+1	1.877000e-21
 3.550000e+1	1.872000e-21
 3.560000e+1	1.867000e-21
 3.570000e+1	1.862000e-21
 3.580000e+1	1.857000e-21
 3.590000e+1	1.853000e-21
 3.600000e+1	1.848000e-21
 3.610000e+1	1.844000e-21
 3.620000e+1	1.840000e-21
 3.630000e+1	1.835000e-21
 3.640000e+1	1.831000e-21
 3.650000e+1	1.827000e-21
 3.660000e+1	1.824000e-21
 3.670000e+1	1.820000e-21
 3.680000e+1	1.816000e-21
 3.690000e+1	1.813000e-21
 3.700000e+1	1.809000e-21
 3.710000e+1	1.806000e-21
 3.720000e+1	1.803000e-21
 3.730000e+1	1.800000e-21
 3.740000e+1	1.797000e-21
 3.750000e+1	1.794000e-21
 3.760000e+1	1.791000e-21
 3.770000e+1	1.788000e-21
 3.780000e+1	1.786000e-21
 3.790000e+1	1.783000e-21
 3.800000e+1	1.781000e-21
 3.810000e+1	1.779000e-21
 3.820000e+1	1.777000e-21
 3.830000e+1	1.775000e-21
 3.840000e+1	1.773000e-21
 3.850000e+1	1.771000e-21
 3.860000e+1	1.770000e-21
 3.870000e+1	1.768000e-21
 3.880000e+1	1.767000e-21
 3.890000e+1	1.765000e-21
 3.900000e+1	1.764000e-21
 3.910000e+1	1.763000e-21
 3.920000e+1	1.762000e-21
 3.930000e+1	1.761000e-21
 3.940000e+1	1.761000e-21
 3.950000e+1	1.760000e-21
 3.960000e+1	1.760000e-21
 3.970000e+1	1.759000e-21
 3.980000e+1	1.759000e-21
 3.990000e+1	1.759000e-21
 4.000000e+1	1.759000e-21
------------------------------------------------------------

IONIZATION
N -> N^+
  1.454900e+1
UPDATED: 2010-08-03 13:30:57
COMMENT: C45
------------------------------------------------------------
 1.454900e+1	0.000000e+0
 2.500000e+1	4.750000e-21
 3.000000e+1	6.158000e-21
 4.000000e+1	9.501000e-21
 5.000000e+1	1.179000e-20
 1.000000e+2	1.487000e-20
------------------------------------------------------------
